status,message,corp_code,corp_name,corp_name_eng,stock_name,stock_code,ceo_nm,corp_cls,jurir_no,bizr_no,adres,hm_url,ir_url,phn_no,fax_no,induty_code,est_dt,acc_mt
000,정상,00433509,맥쿼리아이엠엠프라임6호혼합형사모펀드,Macquarie-IMM Prime 6,맥쿼리아이엠엠프라임6호혼합형사모펀드,,윤현준,E,1101112605545,1078623031,서울특별시 영등포구 여의도동 23-7,,,02-3770-1713,02-3770-1710,64999,20020909,09
000,정상,00433518,유리명품장기채권형사모펀드2호,Yurie MP long2,유리명품장기채권형사모펀드2호,,김도준,E,1101112656837,1078626611,서울특별시 영등포구 여의도동 23-7 유화증권빌딩 7층,,,02-3770-1713,02-3770-1710,64999,20021120,11
000,정상,00406596,(주)신우쉬핑,"SHINWOO SHIPPING CO., LTD.",신우쉬핑,,김한규,E,1801110269670,6018134388,부산광역시 수영구 광안2동 199-6번지 마린빌딩2층,shipping.co.kr,,051-756-0090,051-753-0033,46102,19981101,12
000,정상,00443001,주식회사 동흥컨설팅,dongheung consulting,동흥컨설팅,,권진호,E,1348110075318,1248601124,경기도 화성시 동탄면 청계리 69-11,-,,031-378-2657,031-378-2661,68122,20021001,12
000,정상,00363741,(주)디조콤,DIZZOCOM Inc.,디조콤,,서원석,E,1101111586506,1048144600,서울특별시 강남구 역삼동 747-29 로케트빌딩 6층,ums.dizzo.com,,3708-3811,3708-3838,61291,19980916,12
000,정상,00436375,주식회사맘모스산업개발,,맘모스산업개발,,오 성순,E,1101111243792,2118613074,서울특별시 강남구 청담1동 정화빌딩 1102,,,02-517-7722,02-511-2266,41210,19960225,03
000,정상,00222277,(주)아성,"Ah Sung Refractories Co., Ltd.",아성,,김대성,E,1845110003860,622-81-15409,경상남도 김해시 한림면 신천리 332-1번지,,,055-346-1191,055-346-0119,2321,19880920,12
000,정상,00446284,(주)디토정보기술,DITTOTEC,디토정보기술,,박성진,E,1701110176984,5048135295,대구광역시 북구 동천동 951-3 재우빌딩 3층,DITTOTEC.COM,,(053)325-5600,(053)324-6700,263,20000707,12
000,정상,00446682,(주)오우디앤씨,,오우디앤씨,,박 삼 용,E,1101112392556,1208630312,경기도 성남시 분당구 금곡동 99-8 용진빌딩 301호,,,031-717-5055,031-717-5650,68122,20020307,12
000,정상,00139995,(주)에어웨이엑스프레스,"Airway Express Co., Ltd.",에어웨이엑스프레스,,박돈화,E,1101110130718,105-81-61844,서울특별시 마포 동교 158-11,www.airway.co.kr,,02-323-0101,02-325-4101,5299,19720602,12
000,정상,00444602,주식회사 탑월드,"TOP-WORLD CO., LTD",탑월드,,장윤수,E,2301110061588,6108138879,울산광역시 중구 성안동 산 91-3 79블럭 3놋트,-,,052-246-1496,052-246-5220,30,19991110,12
000,정상,00446433,(주)옥시큐어,"OXY-CURE CO.,LTD",옥시큐어,,허지석,E,1101111802085,1058605100,경기도 고양시 일산구 백석동 일산테크노타운 513호,www.oxy-cure.com,,031) 909-5252,031) 908-4577,29174,19991104,12
000,정상,00150314,주식회사 진로종합유통,JINRO MASS-MERCHANDISING INC.,진로종합유통,,홍훈기,E,1101110128416,229-81-14706,서울특별시 서초구 양재동 226,,,02)585-5000,02)587-3726,52912,19720407,12
000,정상,00231840,케이에프텍주식회사,"KFTECH CO., LTD.",케이에프텍,,이종구,E,1345110019726,1358120015,경기도 용인시 남사면 봉무리 64-1,,,031-339-0111,031-339-0122,2629,19960719,12
000,정상,00236243,나토상사(주),NATO CORPORATION LTD.,나토상사,,박대일,E,1115110012363,127-81-13814,경기도 양주군 은현면 용암리 73,http://www.natodye.com,,031-862-8181,031-864-4294,20119,19900109,12
000,정상,00309479,(주)지오이네트,Zoi.Net,지오이네트,,전성영,E,1101111096901,2208123659,서울특별시 서초구 반포동 48-1 반도빌딩 6층,www.zoi.net,,02) 3479-4774,02) 3476-0410,62021,19941110,12
000,정상,00447034,(주)이십일세기종합건설,21st Century construction co.ltd,이십일세기종합건설,,오병학,E,1801110355536,6068167093,경상남도 김해시 내동 1121-4 시티빌804호,,,055-332-0489,055-332-9734,41210,20010320,12
000,정상,00447496,일현건설주식회사,ILHYUN construction co. ltd,일현건설,,박정곤,E,2052110002185,4088115370,광주광역시 동구 금동 211-10 코일빌딩 6층,,,062-226-4747,062-262-0806,41112,19920622,12
000,정상,00300928,주식회사  삼영기공,samyoung,삼영기공,,김기천,E,2001110058630,410-81-30127,광주광역시 광산구 장덕동 992-6,syahu.co.kr,,062-952-1845,062-952-1884,29172,19950821,12
000,정상,00317566,주식회사삼능주택,Samneung housing.Co.Ltd,삼능주택,,"이 승기, 정 학수",E,2001110108451,408-81-37919,광주광역시 남구 월산동 900-3,,,062-363-2211,062-362-3355,41112,19991203,12
000,정상,00412001,주식회사동해,DONG HAE Co. Ltd,동해,,고영규,E,2048110001087,4168102901,전라남도 순천시 서면 동산리 576,www.donghaesun.co.kr,,061-755-6901,061-755-6922,42,19891025,12
000,정상,00155407,풍광직물(주),,풍광직물,,이선형,E,1348110002890,,경기도 화성시 병점동 489-1,,,0331-36  -6066,,,,12
000,정상,00443542,(주)기성텍스타일,Kisung Textile Co.Ltd,기성텍스타일,,임효철,E,1201110131350,1398126103,인천광역시 남구 학익동 663 2,,,032)861-4000,032)861-4004,13109,19960326,12
000,정상,00179726,(주)제텍스바론,"XETEX&BARON CO,LTD",제텍스바론,,성재준,E,1615110005219,312-81-06828,충청남도 천안시 칙산면 판정리 42-2,BARON.CO.KR,,041-581-5211,041-581-6065,22214,19890315,12
000,정상,00300982,국제개발주식회사,"KUK JE DEVELOPMETN CO., LTD.",국제개발,,성   동   기,E,1345110022315,135-81-22600,경기도 용인시 모현면 능원리 15-4,,,031) 339-4640/1,031) 339-4622,76390,19970320,12
000,정상,00298818,유유후마킬라주식회사,"YU YU FU MAKILLA CO., LTD.",유유후마킬라,,오따 히데오,E,1341110011051,123-81-14368,서울특별시 강남구 역삼동 663-17 남서울빌딩 3층,,,02-566-0627,02-556-8913,2032,19841220,12
000,정상,00424644,(주)피앤씨미디어,Publication&Communication Media Incorporated,피앤씨미디어,,윤상조,E,1101111159155,2148187721,서울특별시 강남구 청담동 49 유림빌딩 5층,www.cindy.co.kr,,02-544-4900,02-547-1444,58122,19950518,12
000,정상,00350570,비앤에프투자자문(주),"B&F Asset Management Co.,Ltd.",비앤에프투자자문,,"김광진, 김석규",E,1101111892086,107-81-78055,서울특별시 영등포구 여의도동 23-3 하나증권빌딩 17층,www.BnFAsset.co.kr,,6747-7702,6747-7711,66192,20000229,03
000,정상,00424316,한국부동산신탁제이차유동화전문 유한회사,Hankook Real Estate Trust 2nd ABS Specialty LLC..,한국부동산신탁제이차유동화전문유한회사,,이정직,E,1101140039071,220-86-44703,서울특별시 강남구 역삼동 824-11 한라클래식 606,,,02-552-9196,02-553-2494,64999,20020809,12
000,정상,00368551,(주)에이텍,A TECH LTD,에이텍,,"이재화, 서성기",E,1347110008668,1258109968,경기도 평택시 세교동 537-17,,,650-2500,650-268,26299,19920716,12
000,정상,00424307,(주)덕경종합건설,DUCK KYUNG GENERAL CONSTRUCTION,덕경종합건설,,류수락,E,1701110049842,5028122120,경상북도 의성군 의성읍 후죽리 586-3,,,053-754-7069,053-741-9175,4111,20011009,12
000,정상,00425078,글로벌 스페셜 혼합형 사모 펀드,GLOBAL SPECIAL BALANCED PRIVATE PLACEMENT FUND,글로벌스페셜혼합형사모펀드,,오재찬,E,1101112480335,1078614911,서울특별시 영등포구 여의도동 35-4,www.ikfac.com,,769-7800,784-4191,64201,20020325,03
000,정상,00154499,주식회사 태화,"Tae Hwa Co., Ltd.",태화,,윤 동 섭,E,1801110019869,605-81-03460,부산광역시 부산진구 당감동 109,,,051)898-1281,051)896-4262,46800,19471001,12
000,정상,00424653,씨앤앰유동화전문유한회사,C&M Securitization Specialty L.L.C.,씨앤앰유동화전문유한회사,,한혜경,E,1101140039154,104-81-74477,서울특별시 중구 을지로1가 101-1,,,02-3771-3347,02-3771-3649,64999,20020820,12
000,정상,00414522,온누리방송(주),"ONNURI CATV CO., LTD.",온누리방송,,인태오,E,1156110014884,1288132658,경기도 고양시 일산구 덕이동 236-1,,,031-910-8111,031-921-0101,60222,19980131,12
000,정상,00425120,(주)케이티엠,(주)K.T.M,케이티엠,,김형준,E,1748110030398,5158122484,경상북도 경산시 삼풍동 300번지 경북테크노파크 207호,htttp://www.ktm-ad.com,,053-818-5454,053-818-8982,59113,20020722,12
000,정상,00356723,아이앤비골드문컨설팅(합자),I&B Goldmun Consulting Co.,아이앤비골드문컨설팅,,이규범,E,1101130011112,1078170179,서울특별시 영등포구 여의도동 17-8 동성빌딩 10층,www.goldmun.com,,02-786-3790,02-786-7645,64209,19990901,12
000,정상,00375506,동국제강제일차유동화전문유한회사,Dongkuk Steel Mill First Asset Securitization Specailty Co.,동국제강제일차유동화전문유한회사,,송희정,E,1101140034435,104-81-62495,서울특별시 중구 을지로1가 101-1 (하나은행B/D),,,02-2002-2992,02-776-2991,64999,20010607,12
000,정상,00424769,(주)밸류노믹스기업구조조정전문회사,"VALUENOMICS CRC CO., LTD.",밸류노믹스기업구조조정전문회사,,이강수,E,1101112288648,1208625177,서울특별시 영등포구 여의도동 23-5 한화증권빌딩 2201,,,02-786-1195,02-786-1197,75999,20010716,12
000,정상,00223300,주식회사 조창,"JO CHANG CO., LTD.",조창,,안 인 섭,E,1801110168814,617-81-17370,부산광역시 남구 대연4동 967-6,,,051)627-0945,051)627-0286,91139,19941123,12
000,정상,00378178,주식회사테크노켐,"Technochem Co., Ltd.",테크노켐,,오석재,E,1101111453937,2298129382,경기도 평택시 서탄면 내천리 623-1,www.technochem.com,,031-662-6303,031-664-6865,20121,19970821,03
000,정상,00360294,영지통상(주),"youngji corporation co.,ltd",영지통상,,이하룡,E,1101110678403,2028148875,서울특별시 강남구 삼성동 141,www.champion-usa.co.kr,,02-2187-0740,02-2187-0887,46413,19900226,12
000,정상,00425209,Rosewell Consulting & Investment Ltd.,Rosewell Consulting & Investment Ltd.,RosewellConsulting&InvestmentLtd.,,Able  Link Limted,E,,LL03082,서울특별시 중구 순화동 삼도빌딩 4층 법무법인 세종,,,02-316-4066,02-756-6226,64999,20011220,12
000,정상,00433527,유리시티즌장기채권형사모펀드,Yurie Citizen ,유리시티즌장기채권형사모펀드,,이재열,E,1101112661175,1078626964,서울특별시 영등포구 여의도동 23-7,,,02-3770-1713,02-3770-1710,64999,20021126,11
000,정상,00433536,KTB장기채권형사모펀드3호,KTB Long 3,KTB장기채권형사모펀드3호,,최교전,E,1101112660333,1078626853,서울특별시 영등포구 여의도동 23-7,,,02-3770-1713,02-3770-1710,64999,20021125,11
000,정상,00433545,KTB장기채권형사모펀드4호,KTB Long 4,KTB장기채권형사모펀드4호,,박형렬,E,1101112670712,1078627681,서울특별시 영등포구 여의도동 23-7,,,02-3770-1713,02-3770-1710,64999,20021210,12
000,정상,00433554,맥쿼리아이엠엠포세이돈채권형사모펀드4호,Macquarie-IMM Poseidon 4,맥쿼리아이엠엠포세이돈채권형사모펀드4호,,이충일,E,1101112631722,1078624909,서울특별시 영등포구 여의도동 23-7,,,02-3770-1713,02-3770-1710,64999,20021016,10
000,정상,00433563,마이에셋애국안정형1호펀드,Patriot Balanced Ⅰ Fund,마이에셋애국안정형1호펀드,,엄기요,E,1101112513615,1078617577,서울특별시 영등포구 여의도동 34-9,,,02-3770-1713,02-370-1710,64999,20020502,05
000,정상,00434702,(주)노보스,"NOVOS, Incorporated",노보스,,정지택,E,1101111886055,2018128880,서울특별시 종로구 공평동 제일은행본점건물 16층,novos.co.kr,,02-2003-0980,02-738-0999,71531,20000222,12
000,정상,00434711,세이유니온채권혼합형사모펀드,SEI   Union Fixed Income Balanced Private Placement Fund,세이유니온채권혼합형사모펀드,,박장호,E,1101112429094,1078611777,서울특별시 영등포구 여의도동 23-7 유화증권빌딩 16층,www.abrain.co.kr,,02-3770-4475,02-3770-4087,64201,20020122,01
000,정상,00434720,LG드림혼합형펀드,LG Dream Balanced Fund                            ,LG드림혼합형펀드,,최창훈,E,1101112604208,1078623399,서울특별시 영등포구 여의도동 23-7,www.abrain.co.kr,,02-3770-4465,02-3770-4444,71531,20020905,09
000,정상,00434739,알파그로스주식형펀드,Alpha Growth Equity Fund,알파그로스주식형펀드,,박용국,E,1101112609935,1078624383,서울특별시 영등포구 여의도동 23-7 유화증권빌딩 16층,www.abrain.co.kr,,02-3770-4475,02-3770-4087,64201,20020913,09
000,정상,00434748,유리알파헷지채권혼합형사모펀드,YuieAlphaHedgeFixedIncomeBalancedPrivatePlacement ,유리알파헷지채권혼합형사모펀드,,김동각,E,1101112357641,1078607161,서울특별시 영등포구 여의도동 유화증권빌딩,www.abrain.co.kr,,02-3770-4097,02-3770-4087,64201,20011022,10
000,정상,00434757,알파헷지이기욱혼합형펀드,Alpha Hedge LEE KI WOOK Fixed Income Balanced Private Placement Fund,알파헷지이기욱혼합형펀드,,이기욱,E,1101112597685,1078623012,서울특별시 영등포구 여의도동 유화증권빌딩 16층,www.abrain.co.kr,,02-3770-4475,02-3770-4087,64201,20020828,08
000,정상,00434775,맥쿼리IMM홀인원채권형펀드,Mac-IMM HOLE-IN-ONE  Fixed Income Fund            ,맥쿼리IMM홀인원채권형펀드,,장원영,E,1101112675407,1078628055,서울특별시 영등포구 여의도동23-7,www.abrain.co.kr,,02-3770-4465,02-3770-4444,71531,20021217,12
000,정상,00434793,유리시장중립채권형사모펀드,Yurie Market Neutral Fixed Income Private Fund    ,유리시장중립채권형사모펀드,,서경석,E,1101112343997,1078606347,서울특별시 영등포구 여의도동 유화증권빌딩,www.abrain.co.kr,,02-3770-4097,02-3770-4087,64201,20010927,09
000,정상,00434809,유리알파30채권혼합형사모펀드,Yurie Alpha30 Fixed Income Balanced               ,유리알파30채권혼합형사모펀드,,강대진,E,1101112452441,1078613571,서울특별시 영등포구 여의도동 유화증권빌딩,www.abrain.co.kr,,02-3770-4097,02-3770-4087,64201,20020221,02
000,정상,00432573,파워외환카드제사차유동화전문유한회사,"Power KEB Card The Fourth Securitization Specialty Co., Ltd.",파워외환카드제사차유동화전문유한회사,,"김성진, 김한",E,1101140041472,220-86-55985,서울특별시 강남구 역삼동 676 삼부오피스빌딩 8층,,,02-553-3339,02-527-5760,64999,20030121,12
000,정상,00432607,파워외환카드제이차유동화전문유한회사,"Power KEB Card The Second Securitization Specialty Co., Ltd.",파워외환카드제이차유동화전문유한회사,,"김성진, 김한",E,1101140041406,220-86-55966,서울특별시 강남구 역삼동 676 삼부오피스빌딩 8층,,,02-553-3339,02-527-5760,64999,20030121,12
000,정상,00432643,케드제이차유동화전문유한회사,"Ked 2nd Securitization Specialty Co., Ltd",케드제이차유동화전문유한회사,,류길주,E,1101140040656,104-81-76932,서울특별시 중구 회현동1가 203,,,2002-5197,2002-5791,64999,20021121,10
000,정상,00323390,주식회사 굿윌경영자문,"Goodwill CRC Co.,Ltd",굿윌경영자문,,김현철,E,1101111966310,2208187196,서울특별시 영등포구 여의도동 61-5 리버타워빌딩 402호,,,786-8618,782-7408,64991,20000517,04
000,정상,00412861,국제금속산업,Kukje metal,국제금속산업,,이성묵,E,1115110027130,1278128689,충청남도 당진군 합덕읍 석우리 662-2,,,041-363-2766,041-363-2768,28302,19981207,12
000,정상,00443913,덕정무역(주),"DUCK JUNG TRADING CO.,LTD",덕정무역,,최덕순,E,1101111278517,2148607324,서울특별시 서초구 서초동 1536-14 서울빌딩 4층,www.duckjung.com,,02-598-4030,02-598-8480,46313,19960622,12
000,정상,00315179,삼성코닝마이크로옵틱스 주식회사,"Samsung Corning Micro Optics Co., Ltd.",삼성코닝마이크로옵틱스,,송기룡,E,1301110056100,1248167382,경기도 수원시 팔달구 매탄3동 416 삼성전자단지내,www.samsungscm.com,,031-200-6709,031-200-6045,26410,19991118,12
000,정상,00165264,(주)혜성건설,"HYESUNG CONSTRUCTION.CO.,LTD",혜성건설,,양재달,E,1601110013229,607-81-34159,부산광역시 동구 수정2동 229-39,,,051-442-3140,051-441-3722,41112,19870205,12
000,정상,00368171,코스모에쿼티파트너스(주),Cosmo Equity Partners Inc.,코스모에쿼티파트너스,,송기균,E,1101111879240,1208199785,서울특별시 강남구 삼성동 143-40,,,02-501-7890,02-539-3163,64209,20000216,12
000,정상,00369480,(주)경빈,KYUNG BIN,경빈,,김광연,E,1101111167132,220-81-40871,서울특별시 강남구 도곡동 517-8,zishen.net,,2189-4300,3409-3675,14112,19950615,12
000,정상,00446196,주식회사 내외시스템,"nwsystems. co., ltd",내외시스템,,박 현 양,E,1101111192551,1198119234,서울특별시 금천구 가산동 371-51,www.nwsystems.co.kr,,(02)2109-9600,(02)858-2433,29180,19950901,12
000,정상,00108311,주식회사 태승어패럴,"taeseung apparel Co., Ltd",태승어패럴,,정제만,E,1101110130263,113-81-07138,서울특별시 구로구 구로동 212-24,www.taeseung.co.kr,,02-861-7002,02-861-7003,141,19720522,12
000,정상,00105615,금동조명주식회사,"KUMDONG LIGHTING CO., LTD",금동조명,,박 형 구,E,2042110000875,410-81-04750,광주광역시 광산구 장덕동 971-2번지,www.LOOKSY.co.kr,,062-600-3500,062-600-3700,28410,19870211,12
000,정상,00360197,태광정밀공업(주),,태광정밀공업,,황규민,E,1846110014386,6228110501,경상남도 김해시 주촌면 내삼리 765-3,www.tpic.co.kr,,055)338-6881,055)338-6890,31114,19950801,12
000,정상,00360364,게르마니셀로이드코리아(주),"Germanischer Lloyd Korea Co., Ltd.",게르마니셀로이드코리아,,WAGNER HEINZ,E,1801110304278,602-81-15647,부산광역시 중구 중앙동 5가 50,,,051-440-1220,051-463-7730,72129,19991108,12
000,정상,00366720,(주)청우제강,,청우제강,,조하식,E,1801110191659,606-81-58667,부산광역시 강서구 송정동 1682-4,,,051-831-2171,,24122,19951020,12
000,정상,00273536,(주)필리아텔레콤,"Philia telecom co.,ltd",필리아텔레콤,,곽동호,E,1351110048334,1238148005,경기도 군포시 당정동 500-1,,,031-459-2706,0343-459-2736,26410,19990220,12
000,정상,00443375,진도개발주식회사,JIN DO,진도개발,,고은우,E,1154110022435,1278137835,서울특별시 강동구 길동 82번지 14호 2층,,,02-475-1059,02-475-1061,41112,20000316,12
000,정상,00447511,(주)만남과축복,,만남과축복,,김성준,E,1101112154344,1058620983,서울특별시 종로구 숭인동 1404 타임빌딩 502,www.myrose.biz,,02-3431-0530,02-3431-0530,63991,20010118,12
000,정상,00403872,영상산업(주),"young sang industrial co.,ltd",영상산업,,전상열,E,1748110010225,5158107862,경상북도 경산시 와촌면 용천리 436-1,www.polyarfoam.com,,053-851-6666,053-851-7373,2225,19950320,12
000,정상,00243793,카이저산업 주식회사,"KAISER INDUSTRIAL CO.,LTD",카이저산업,,장현권,E,1101110397508,139-81-18409,인천광역시 남동구 구월4 1318-3 문화빌딩 6층,www.kaiserclock.com,,032)815-9450-3,032)813-6352,27400,19850515,12
000,정상,00441757,주식회사 쌈솔,SSAMSOL CO.LTD,쌈솔,,조재수,E,1101111534654,2158169347,서울특별시 송파구 오금동 4-14번지 세우빌딩4층,,,02-401-0771,02-403-0772,1419,19980417,12
000,정상,00445221,(주)링크테크21,"Link Tech21 Co.,Ltd",링크테크21,,이정원,E,1101111653446,2158175311,서울특별시 송파구 가락동 83-7 대호빌딩 6층,www.linktech21.co.kr,,02)3402-2300,02)3402-2022,26410,19990223,12
000,정상,00448769,(주)건화메디팜,"Gunwhamedpharm.co.,ltd",건화메디팜,,박종흠,E,1101112537607,2158627022,서울특별시 송파구 가락동 76-6,-,,02-403-5465,02-402-7434,46441,20020530,12
000,정상,00351357,윈윈창업투자 주식회사,"win win venture capital co., LTD",윈윈창업투자,,조봉래,E,1101111846265,120-81-97787,서울특별시 강남구 삼성동 157-37 일송빌딩 9층,,,02)6259-5000,02)6259-5006,64209,20000107,12
000,정상,00371333,지티웹 코리아(주),"GTWeb Korea,Inc.",지티웹코리아,,정 태 기,E,1101112078883,1048157070,서울특별시 서초구 서초동 1328-3 나라빌딩 18층,www.gtwebkorea.com,,02-2007-7612,02-2007-7676,4791,20000928,12
000,정상,00392716,트랜스미디어 매니지먼트,Transmedia Management Limited,트랜스미디어매니지먼트,,MR. Woohyun Lee,E,,12828,서울특별시 중구 순화동 삼도빌딩 4층 법무법인 세종,,,02-316-4066,,64999,20001212,12
000,정상,00424398,(주)남성유통,"NAMSUNG DISTRIBUTOR CO.,LTD.",남성유통,,김상우,E,1801110292520,6068122820,부산광역시 북구 만덕동 301-8,,,051-337-6087,055-323-6455,46621,19990416,12
000,정상,00380322,무지개 유동화 전문 유한회사,"Rainbow Specialty Securitization Co. , Ltd",무지개유동화전문유한회사,,권은미,E,1101140034930,107-86-03786,서울특별시 영등포구 여의도동 16-3,,,787-7363,(02)787-7394,64999,20010806,12
000,정상,00387264,엘지화학제일차유동화전문유한회사,"LG Chem,Ltd.First Asset Securitization Specialty Co.",엘지화학제일차유동화전문유한회사,,김윤미,E,1101140035780,107-86-07986,서울특별시 영등포구 여의도동 36-3,,,02-768-7458,,64999,20011106,09
000,정상,00425379,(주)페가수스캐피탈아시아,"Pegasus Capital Asia, inc",페가수스캐피탈아시아,, Chung H. lee,E,1101112458184,1148617274,서울특별시 서초구 방배동843-6,-,,516-6792,516-6792,66192,20020320,03
000,정상,00421595,한솔케미언스제일차유동화전문유한회사,Hansolchemians first securitization Specialty L.L.C,한솔케미언스제일차유동화전문유한회사,,김혜정,E,1101140038742,104-81-73430,서울특별시 중구 회현동1가 203,,,02-768-7911,02-784-9869,64999,20020703,12
000,정상,00128564,삼천리M&C,"Samchully M&C Co.,Ltd.",삼천리M&C,,진주화,E,1101110021551,312-81-13635,충청남도 천안 성환읍 성환리 419,,,02-368-3512,02-786-3360,42,19711007,12
000,정상,00304757,넥스트디앤드에스주식회사,Next D&S,넥스트디앤드에스,,계상범,E,1101111206360,113-81-35876,서울특별시 영등포구 여의도동 12번지 CCMM빌딩3층,,,02-2002-0201,02-2002-0230,58121,19951120,12
000,정상,00407142,드림라인제일차유동화전문유한회사,"Dreamline 1st Securitization Specialty Co.,Ltd",드림라인제일차유동화전문유한회사,,홍성철,E,1101140037934,107-86-16239,서울특별시 영등포구 여의도동 16-3,,,787-7721,787-7791,64999,20020418,12
000,정상,00408044,동국산업제일차유동화전문유한회사,Dongkuk Industries First Asset Securitization Specialty Co.,동국산업제일차유동화전문유한회사,,박정숙,E,1101140037968,107-86-16675,서울특별시 영등포구 여의도동 16-3,,,02-3787-2238,,64999,20020423,12
000,정상,00112387,(주)휴먼이노텍,Human Innotek,휴먼이노텍,,정기웅,E,1101110242448,2118131437,서울특별시 강남구 도곡동 467-23(인스토피아빌딩 14층),itraers.com/dmi,,02-548-6511,02-543-9756,42,19781128,12
000,정상,00423539,주식회사 자도,JADO CORPORATION,자도,,권순종,E,1101110773542,2298112654,서울특별시 서초구 양재동 275-6 삼호물산빌딩 B-1310,,,02-589-0707,02-3017-0707,14300,19950501,03
000,정상,00103981,주식회사 광전자INT,Information Network Technology. Corp.,광전자INT,,채길순,E,2149110004657,403-81-05294,전라북도 익산시 팔봉동 832,www.kint.co.kr,,063-830-1307,063-835-5429,26,19900212,12
000,정상,00416478,굿케이디비제삼차유동화전문유한회사,"Good-KDB 3rd Securitization Specialty Co., Ltd",굿케이디비제삼차유동화전문유한회사,,이 상 희,E,1101140038106,107-86-17295,서울특별시 영등포구 여의도동 16-3,,,02-787-7729,02-787-7791,64999,20020509,12
000,정상,00418801,신엑스퍼트유동화전문(유),"New Expert ABS Specialty Co., Ltd.",신엑스퍼트유동화전문,,권상녕,E,1101140038205,107-86-17975,서울특별시 영등포구 여의도동 36-3,,,02-789-4964,02-789-4980,64999,20020521,01
000,정상,00419332,비발디제일차유동화전문유한회사,"Vivaldi First Asset Securitization Speialty Co., Ltd.",비발디제일차유동화전문유한회사,,윤은주,E,1101140038312,104-81-72538,서울특별시 중구 회현동1가 203,,,02-2002-3951,02-2002-5746,64999,20020530,12
000,정상,00418078,두산위브유동화전문 유한회사,DSCE Wive Securitization Specialty Ltd.,두산위브유동화전문유한회사,,김세겸,E,1101140038073,107-86-17413,서울특별시 영등포구 여의도동 16-3,,,02-787-7729,02-787-7791,64999,20020507,12
000,정상,00419651,코오롱폴리스유동화전문유한회사,Kolonpolis Securitization Specialty Ltd.,코오롱폴리스유동화전문유한회사,,김태효,E,1101140038396,107-86-18576,서울특별시 영등포구 여의도동 16-3,,,02-787-7729,787-7791,64999,20020603,12
000,정상,00251695,주식회사 메디캐피탈,"MEDICAPITAL,CO.,LTD",메디캐피탈,,정병옥,E,1101111283425,220-81-25297,서울특별시 강남구 대치동 997-4 메디슨벤처타워,,,02-2194-3651~8,02-2194-3650,76390,19960618,03
000,정상,00432661,파워외환카드제삼차유동화전문유한회사,"Power KEB Card The Third Securitization Specialty Co., Ltd.",파워외환카드제삼차유동화전문유한회사,,"김성진, 김한",E,1101140041414,220-86-55971,서울특별시 강남구 역삼동 676 삼부오피스빌딩 8층,,,02-553-3339,02-527-5760,64999,20030121,12
000,정상,00430858,에이치에스비프로퍼티원인베스트먼트 유동화전문유한회사,"HSB Property One Investment Securitization Specialty Co., LTD.",에이치에스비프로퍼티원인베스트먼트유동화전문유한회사,,안해동,E,1101140040953,107-86-27584,서울특별시 영등포구 여의도동 신송센터빌딩 9층,-,,02-784-0471,02-780-7588,66199,20021205,09
000,정상,00432670,서상금속주식회사,"Seo Sang Metal Co., Ltd.",서상금속,,김재만,E,1101111032822,1348129181,경기도 안산시 성곡동 662-1,,,031-497-4011,031-497-4014,24212,19940731,12
000,정상,00434827,세이한가족주식형펀드,SEI Family Equity Type Fund,세이한가족주식형펀드,,권호진,E,1101112176629,1078196806,서울특별시 영등포구 여의도동 23-7 유화증권빌딩 16층,www.abrain.co.kr,,02-3770-4475,02-3770-4087,64201,20010221,02
000,정상,00434872,알파크레디트플러스채권형펀드,Alpha Credit Plus Fixed Income Fund               ,알파크레디트플러스채권형펀드,,박용국,E,1101112594706,1078623007,서울특별시 영등포구 여의도동 유화증권빌딩 16층 ,www.abrain.co.kr,,02-3770-4475,02-3770-4087,64201,20020823,08
000,정상,00434881,알파국공채채권형사모펀드,Alpha Government & Fixed Income Private Placement Fund,알파국공채채권형사모펀드,,표현용,E,1101112633504,1078625645,서울특별시 영등포구 여의도동 23-7 유화증권빌딩 16층,www.abrain.co.kr,,02-3770-4475,02-3770-4087,64201,20021017,10
000,정상,00434906,세이에이스알파혼합형펀드 ,SEI Ace Alpha Balanced Fund,세이에이스알파혼합형펀드,,김병수,E,1101112209298,1078198328,서울특별시 영등포구 여의도동 23-7 유화증권빌딩 16층,www.abrain.co.kr,,02-3770-4475,02-3770-4087,64201,20010404,04
000,정상,00434915,맥쿼리IMM코리아플러스채권형펀드 ,MacquarieIMM Korea Plus Bond Fund                 ,맥쿼리IMM코리아플러스채권형펀드,,이지형,E,1101112339102,1078605993,서울특별시 영등포구 여의도동 23-7,www.abrain.co.kr,,02-3770-4465,02-3770-4444,71531,20010921,09
000,정상,00434924,맥쿼리IMM마켓뉴트럴혼합형사모펀드,Mac-IMM Market Neutral Balanced Private.          ,맥쿼리IMM마켓뉴트럴혼합형사모펀드,,이지형,E,1101112324426,1078605256,서울특별시 영등포구 여의도동 23-7,www.abrain.co.kr,,02-3770-4465,02-3770-4444,71531,20010904,09
000,정상,00434933,세이원채권형펀드,SEI  One Fixed Income Fund,세이원채권형펀드,,김찬주,E,1101112332396,1078605635,서울특별시 영등포구 여의도동 23-7 유화증권빌딩 16층,www.abrain.co.kr,,02-3770-4475,02-3770-4087,64201,20010913,09
